0.0002486283467924678,800
0.00041102349675834317,1468
0.0004324963340702162,1468.5
0.000296183374546457,1469
0.00034425403692955783,1469.5
0.0004020896684765409,1470
0.0003244515367738034,1470.5
0.00040692665357549353,1471
0.0005538884471642269,1471.5
0.00040959222742441515,1472
0.0003281294489882456,1472.5
0.0003545515544014388,1473
0.0004806498277218987,1473.5
0.0003829911399030817,1474
0.0004337444227046697,1474.5
0.0003498528194384419,1475
0.00029640874989221805,1475.5
0.0007055596546012708,1476
0.0005785614588219613,1476.5
0.0004843692223701718,1477
0.00043451270065669517,1477.5
0.0003837989784185203,1478
0.0004237408875764541,1478.5
0.00034983461137546543,1479
0.0007855236179340981,1479.5
0.00046188221528206257,1480
0.0004967246886856621,1480.5
0.0006491777797160112,1481
0.0003334527380135963,1481.5
0.0006095645279384455,1482
0.0007825337608850673,1482.5
0.0005837503981994594,1483
0.0008406470952262121,1483.5
0.0005711646197311767,1484
0.0008029791770247335,1484.5
0.0005853850256804604,1485
0.0008079776891994072,1485.5
0.0006862832603401682,1486
0.0005426618775940829,1486.5
0.0006479065871425301,1487
0.0008742811147470325,1487.5
0.0005810331705575573,1488
0.0006217708729863726,1488.5
0.0012640580844061858,1489
0.0008269547752231636,1489.5
0.0007647934428614282,1490
0.0011380707402494105,1490.5
0.0007425550021666985,1491
0.0005820673323145496,1491.5
0.0006399120648882251,1492
0.0007252876413877455,1492.5
0.0009785356334111824,1493
0.0005919632715799064,1493.5
0.0014310806092719052,1494
0.0006629855963885506,1494.5
0.0008832504407208952,1495
0.0014197300785818447,1495.5
0.0011455493594937447,1496
0.0024730298686528513,1496.5
0.001414833899678435,1497
0.0019269963364096723,1497.5
0.0025948159241249687,1498
0.002277973877028364,1498.5
0.0025266922829181794,1499
0.0014478583531680215,1499.5
0.002076559875610486,1500
0.0024874645053643302,1500.5
0.0032592902668054646,1501
0.002100053226033538,1501.5
0.002417516211831604,1502
0.0020202095783523506,1502.5
0.004393195163322563,1503
0.002395335644602037,1503.5
0.004197616773888372,1504
0.0037431396161791614,1504.5
0.00381151899873507,1505
0.0043220410053886275,1505.5
0.004341342904800137,1506
0.0057323182979384405,1506.5
0.006170042980941974,1507
0.0038852222502740435,1507.5
0.005176140817245394,1508
0.004455512584101912,1508.5
0.007455043549600546,1509
0.004612899822716449,1509.5
0.005683604524990155,1510
0.007463600275917399,1510.5
0.002662326567706536,1511
0.0038222208175764704,1511.5
0.0023012293105745497,1512
0.0038219522887635964,1512.5
0.005014381248355675,1513
0.00503374823536127,1513.5
0.004725742130975732,1514
0.0033063362810851634,1514.5
0.004519932843773022,1515
0.001594759778497582,1515.5
0.004867162277965551,1516
0.002931113316010943,1516.5
0.0032575825122218615,1517
0.0012660921454374086,1517.5
0.0013158383151318724,1518
0.0009902868916294631,1518.5
0.0006774643621499992,1519
0.0004910574605442816,1519.5
0.0004661364390081643,1520
0.0003499177243586539,1520.5
0.00032303996498054573,1521
0.0003257955772448265,1521.5
0.0003221213856472109,1522
0.0004403698749525323,1522.5
0.00038335273917679643,1523
0.0004112996465603532,1523.5
0.0003587218806377924,1524
0.00031490501227211874,1524.5
0.0005458927723146307,1525
0.000414504200752659,1525.5
0.0004446373075961071,1526
0.000682091524757136,1526.5
0.00038869312380323466,1527
0.0005705753563183564,1527.5
0.0005743880592520573,1528
0.0006893005418820946,1528.5
0.00045442656925976754,1529
0.000477930495553471,1529.5
0.0004077444026963465,1530
0.00044723287654226704,1530.5
0.0004933064754842413,1531
0.000342970401589308,1531.5
0.0003779828339968452,1532
0.0005122333910703742,1532.5
0.00026487374122830665,1533
0.0003474446741251868,1533.5
0.0004134866473957448,1534
0.0003994675837759914,1534.5
0.00047645795528990215,1535
0.0004035559895274829,1535.5
0.0005242546441290013,1536
0.00056700762123694,1536.5
0.0004221079380454354,1537
0.0003651974590954119,1537.5
0.00028817661830521157,1538
0.00036637021734189126,1538.5
0.00024762942880538033,1539
0.0002465144737622152,1539.5
0.00022597728436723252,1540
0.00010657723399220965,1540.5
0.00011069941539456566,1541
0.00017635794314469074,1541.5
0.00015051917336782148,1542
0.000166478209190322,1542.5
0.00018920448585544938,1543
0.00024380485727020401,1543.5
0.0001740454909630813,1544
0.00015126687823458998,1544.5
0.00013485680829689153,1545
0.0001765642808157466,1545.5
0.0001832290230571226,1546
0.00016779831953613614,1546.5
0.0002776280102245968,1547
0.00020307745210538088,1547.5
0.00017205152333823768,1548
0.00016352156532321174,1548.5
0.00020277779828501552,1549
0.0001460692369876722,1549.5
0.00025216813033176403,1550
0.0002625115649744417,1550.5
0.0003159328580547413,1551
0.00020767387724464413,1551.5
0.0002693183921494027,1552
0.00029767215886525815,1552.5
0.0002396819693944497,1553
0.00022768027013830413,1553.5
0.00022863221733208678,1554
0.00036334697495373386,1554.5
0.00022660122183432459,1555
0.00021756283634685576,1555.5
0.0003047171648315092,1556
0.00028700811093863035,1556.5
0.00024463950713871866,1557
0.00030006978903403275,1557.5
0.00022534031459992096,1558
0.0002603198495859649,1558.5
0.00025252347264778625,1559
0.000285340072788616,1559.5
0.00032794478292205915,1560
0.00032683575417336545,1560.5
0.0002652918818444297,1561
0.0002000501561309248,1561.5
0.0003053178704544882,1562
0.00030295383081112125,1562.5
0.00019291480743628187,1563
0.0003722134615020884,1563.5
0.0003815493360705073,1564
0.00016595364150675564,1564.5
0.0003140699143661226,1565
0.00023423639326273515,1565.5
0.00021391986485780882,1566
0.00018534247681572475,1566.5
0.00010406826441507322,1567
0.0002230867299834837,1567.5
0.00031958400506134293,1568
0.0002989011906532081,1568.5
0.0002518624031433979,1569
0.00021817215527841693,1569.5
0.00027088362921863756,1570
0.00023668514696758905,1570.5
0.00021411565902514218,1571
0.0002506385807404762,1571.5
0.0001553948403559435,1572
0.00029826734815994343,1572.5
0.00012106161790905514,1573
0.00029695075219409307,1573.5
0.00032606604292623984,1574
0.0001796884297508401,1574.5
0.0002354876590477957,1575
0.000212431056189786,1575.5
0.00023922754680684243,1576
0.00014460534716737733,1576.5
0.00022952812532749383,1577
0.00015809061723235675,1577.5
0.00019710460228029858,1578
0.00018281923798627457,1578.5
0.00020216495308857333,1579
0.00018151187945737236,1579.5
0.0001904159826005179,1580
0.0001319055903097496,1580.5
0.00015335721267632616,1581
0.0002459290385453871,1581.5
0.0001064255751374997,1582
0.0002056037190826172,1582.5
0.0001663624893729017,1583
0.00016850558937697637,1583.5
0.00016502858584158293,1584
0.00020759830844308837,1584.5
0.00012365080469167524,1585
0.00013335649426929864,1585.5
0.00016362845670146064,1586
0.00014886758583591687,1586.5
0.0002459168740577982,1587
0.00010447318803871031,1587.5
0.0001845614558117813,1588
0.00022639886629212974,1588.5
0.00015442740488557294,1589
0.0002642020655430031,1589.5
0.00014278411964570162,1590
9.157801101487426e-05,1590.5
0.00020079347101340853,1591
0.00027398492457124895,1591.5
0.0001486796627728108,1592
9.46494249775406e-05,1592.5
0.00014566249740046255,1593
0.00021970158514238628,1593.5
0.0001355628659668536,1594
0.0001449697002987844,1594.5
0.00015829062340337043,1595
9.919863351503025e-05,1595.5
0.0001594598875969241,1596
0.00013891531661496136,1596.5
7.66316079194947e-05,1597
0.00018497024700867064,1597.5
0.00011695902748738924,1598
9.828505488469194e-05,1598.5
0.0001216210107162485,1599
0.000164921346914426,1599.5
0.0001669909227125849,1600
0.00012015704600689072,1600.5
0.00016849509989496795,1601
0.0001702474199810701,1601.5
0.0001968669231182049,1602
0.00013036344058697487,1602.5
0.0001470063337465259,1603
0.00012804269144643147,1603.5
0.00012389840451835308,1604
0.00014790972368177422,1604.5
0.00012483107067047462,1605
9.075044987286923e-05,1605.5
0.0001493476643774593,1606
0.00013938314682644605,1606.5
0.00011282802666086211,1607
0.00015057348451283262,1607.5
7.4240713002444e-05,1608
0.00012240423741625463,1608.5
7.994357675822374e-05,1609
4.6790055743125784e-05,1609.5
0.0001668001020724683,1610
0.00014386251593710765,1610.5
9.699874511577956e-05,1611
0.00011036113358489902,1611.5
0.0001237293265672,1612
0.00016373845432589697,1612.5
8.572198022172756e-05,1613
0.00013739660944246085,1613.5
0.00013170167035802836,1614
0.00019078300899438502,1614.5
5.3971058560361796e-05,1615
0.00011634198722004156,1615.5
0.00013350651533611626,1616
0.00010087641892098472,1616.5
0.0001352716887100712,1617
0.0001878319006597307,1617.5
0.00010913049311932293,1618
0.0002015420789315564,1618.5
0.0001543609308833929,1619
0.00016320042944458553,1619.5
5.94375084574164e-05,1620
9.94961090780684e-05,1620.5
0.00012060056766589983,1621
0.00011066481000049697,1621.5
0.00013118364775858792,1622
0.000141879265582426,1622.5
0.0001832893870033556,1623
0.00014932181029324746,1623.5
0.00013841105903559202,1624
0.00011912273865681824,1624.5
0.00012543218991049185,1625
0.00013752541331377258,1625.5
0.0001175246907017257,1626
0.00013362879795195164,1626.5
0.00019980308237577569,1627
0.0001726917064436629,1627.5
0.00013150388616041964,1628
0.000169352989466274,1628.5
0.00016716176718431343,1629
0.000196173521021093,1629.5
0.00014096193980088498,1630
0.0001981359311716901,1630.5
0.00014699666586554907,1631
0.00013306350017765014,1631.5
0.00010275706754144111,1632
9.198946625192797e-05,1632.5
0.00014196260121742917,1633
7.248431049714103e-05,1633.5
0.00013213512679470906,1634
0.0001564613385392701,1634.5
7.2236476519074e-05,1635
9.979191103204282e-05,1635.5
0.0001644740677885725,1636
0.0001405730309182157,1636.5
0.00013980957981044091,1637
0.00010139074130466584,1637.5
0.0001496465384251784,1638
0.00010029115102145322,1638.5
0.00010764726735133945,1639
0.0001280125264792516,1639.5
9.230720618633658e-05,1640
6.569234834742802e-05,1640.5
6.802254997776305e-05,1641
9.144878047681177e-05,1641.5
0.00012069871986060299,1642
8.723335395004782e-05,1642.5
8.287578775053116e-05,1643
8.91613771999162e-05,1643.5
0.00013420939875865838,1644
0.00010203587235000307,1644.5
7.058804049992126e-05,1645
8.904195749658014e-05,1645.5
0.00015152759558193958,1646
0.00012571540120612202,1646.5
0.00013990585615253283,1647
0.00011614973697030595,1647.5
7.69190629180443e-05,1648
9.793003127513918e-05,1648.5
0.00012425614490659044,1649
8.567515632544216e-05,1649.5
3.378657423994138e-05,1650
8.104161530558918e-05,1650.5
0.00015754572895985963,1651
7.11802240580687e-05,1651.5
8.409402114045565e-05,1652
0.0001608791068264909,1652.5
9.893293161438779e-05,1653
0.00012846408458305476,1653.5
6.927578601559724e-05,1654
3.9332274669041135e-05,1654.5
7.666765839536129e-05,1655
0.0001273766043022226,1655.5
9.358158850926789e-05,1656
6.969343784502095e-05,1656.5
8.80766377705305e-05,1657
0.00015487879231838948,1657.5
8.333120733481848e-05,1658
8.388226048245763e-05,1658.5
0.00016035745241714216,1659
8.428855248441152e-05,1659.5
0.00015426552087790505,1660
0.00016476659457489984,1660.5
7.571330494338335e-05,1661
8.641636997193931e-05,1661.5
6.980707958983818e-05,1662
0.0001565005813399783,1662.5
0.00019846404848766603,1663
8.48751557545196e-05,1663.5
0.00011831655914258562,1664
4.268281938724016e-05,1664.5
0.00013970187463817604,1665
0.00011086888878286548,1665.5
0.00010304960043637232,1666
0.00011614434013585196,1666.5
7.501664214755121e-05,1667
8.339004681912586e-05,1667.5
9.022891298684603e-05,1668
7.87422943383377e-05,1668.5
0.0001409645345844224,1669
0.00010313118815937988,1669.5
9.44025702751636e-05,1670
7.613111623924309e-05,1670.5
0.0001549118213250099,1671
0.00012037906225020807,1671.5
0.00021844372615349424,1672
9.048654170856504e-05,1672.5
7.080122630758772e-05,1673
0.00013162167738753176,1673.5
0.00019649943753452274,1674
0.00019289243662019704,1674.5
0.00012355742131510338,1675
0.00015691585869181786,1675.5
9.918726318443373e-05,1676
0.0001337898142477951,1676.5
4.677383340905016e-05,1677
0.00010343044483221307,1677.5
0.00015884221452849585,1678
8.521325178779057e-05,1678.5
8.042498747557237e-05,1679
0.00011565857959534574,1679.5
0.00014479587857161243,1680
7.50033436366931e-05,1680.5
0.00016784791670835085,1681
0.0001112513256321113,1681.5
5.4944557627949344e-05,1682
0.00012776012136226156,1682.5
0.00010699501864388442,1683
0.00010188984863409187,1683.5
0.00017637758738310027,1684
0.00013655002142892372,1684.5
7.862757733418768e-05,1685
8.258347214273128e-05,1685.5
4.480392184761731e-05,1686
9.639228958638929e-05,1686.5
7.141804372924307e-05,1687
0.00011821079974662685,1687.5
0.0001426927198105084,1688
0.00010579349183107087,1688.5
7.890215645298343e-05,1689
0.00015922055721016338,1689.5
0.00013007238611937127,1690
0.00010204496160664047,1690.5
0.00010420650112203554,1691
0.00010504163895602118,1691.5
8.786710529564872e-05,1692
0.00011093903585179903,1692.5
7.04305417836712e-05,1693
0.00011641857462091293,1693.5
8.102146825072862e-05,1694
0.00013854524599469408,1694.5
8.175231906725344e-05,1695
8.526888848104127e-05,1695.5
0.00010203940015504853,1696
0.00011590755012600816,1696.5
0.00010581340273220334,1697
0.00011309256847344396,1697.5
0.0001365108327158588,1698
9.477343580340055e-05,1698.5
8.417579279106798e-05,1699
5.472199822285981e-05,1699.5
9.754260944786545e-05,1700
9.10531691018187e-05,1700.5
0.00013826771466150155,1701
8.0723059543898e-05,1701.5
7.426084729945607e-05,1702
0.0001020403589344761,1702.5
4.0035083451266804e-05,1703
8.913209891171489e-05,1703.5
0.00012272085771706384,1704
8.41249925952326e-05,1704.5
0.00010300711572590963,1705
0.00014905562078985235,1705.5
0.00010461200092165753,1706
0.000170703009217612,1706.5
0.00012154560013065748,1707
0.00012756476264617184,1707.5
9.601056880218292e-05,1708
8.108508123991758e-05,1708.5
9.576423855241731e-05,1709
8.243590494290401e-05,1709.5
0.00013880584224653728,1710
9.636970703630447e-05,1710.5
7.19758375211747e-05,1711
5.299452972426248e-05,1711.5
0.0001336057809594606,1712
7.271114203472307e-05,1712.5
0.00020382448584586844,1713
8.714385086243094e-05,1713.5
0.0001426198250975876,1714
0.00011193919655974138,1714.5
9.178387229013209e-05,1715
0.00011141246941536531,1715.5
0.0001497992935437087,1716
6.531698552081193e-05,1716.5
7.901290170180438e-05,1717
0.0001230099903824914,1717.5
8.575443409444284e-05,1718
0.00015317161528029128,1718.5
0.00012309550362706135,1719
8.451672076760489e-05,1719.5
0.0001668202447603398,1720
0.00010138024475056448,1720.5
0.00016373976510736612,1721
0.00010282283999174024,1721.5
7.788653725510684e-05,1722
6.91970834478001e-05,1722.5
0.0001525850115217565,1723
0.00012606454032744325,1723.5
7.68127169797468e-05,1724
0.00016048050041894576,1724.5
0.000238371894604591,1725
0.00013831065519706644,1725.5
7.94916065440751e-05,1726
0.00015736180594026934,1726.5
9.70167613925613e-05,1727
0.00022231676460668522,1727.5
0.00011392048286920921,1728
6.29909904192636e-05,1728.5
8.717038756599885e-05,1729
0.00010596895623991635,1729.5
0.00011837297707647822,1730
7.920944084209649e-05,1730.5
8.49716648015988e-05,1731
7.229368543060623e-05,1731.5
9.937741087517082e-05,1732
0.00014702647255091991,1732.5
6.884118777047228e-05,1733
7.996697880366294e-05,1733.5
0.00010906839489514318,1734
0.00012091693689070612,1734.5
0.00010259750248254767,1735
0.00010060721640148897,1735.5
0.00013813890917656514,1736
0.0001640733397304418,1736.5
0.00010064699144028848,1737
0.00015495738998886287,1737.5
0.00010306757932818984,1738
9.548472956706416e-05,1738.5
0.0002321671442572216,1739
0.00014424336838010925,1739.5
0.00010737446568792143,1740
0.00013427661258554873,1740.5
0.000126028103037173,1741
0.00011133699001343677,1741.5
0.00011641269579902358,1742
8.427704077066883e-05,1742.5
0.0001219706450948543,1743
0.00014543659015580932,1743.5
0.00010270607935365214,1744
0.00011690956589396716,1744.5
9.892506357914922e-05,1745
0.0001203178302991287,1745.5
0.00010748780277873923,1746
0.0001520708860528229,1746.5
0.00012883813314383124,1747
0.00010195897491328578,1747.5
9.275313089861174e-05,1748
0.00013787202447367283,1748.5
0.0001241596154747401,1749
0.00013822739058944486,1749.5
0.000140150261159778,1750
0.00011053614423803483,1750.5
0.00014356050415589326,1751
7.467536508850871e-05,1751.5
0.0001350539155713459,1752
0.00012278828429608323,1752.5
0.0001303498352992181,1753
9.91154094735674e-05,1753.5
9.774099042483421e-05,1754
0.00011624872472981509,1754.5
6.105612992690526e-05,1755
8.652487093125725e-05,1755.5
0.00011301583653933111,1756
0.00010079569212726923,1756.5
6.848836576813366e-05,1757
0.00013421698830985238,1757.5
8.536102891583905e-05,1758
0.0001199187881615077,1758.5
8.242092466875771e-05,1759
0.00012516123394936296,1759.5
7.352675531156588e-05,1760
0.00010935059965726297,1760.5
0.00011268144160578438,1761
5.7161758140800725e-05,1761.5
0.0001281451336580539,1762
6.735838305995301e-05,1762.5
0.00010044474402348308,1763
4.558806709811821e-05,1763.5
6.33457313830241e-05,1764
0.00010110066223761135,1764.5
4.2200497994964245e-05,1765
5.726719553075445e-05,1765.5
0.00013918885342633326,1766
0.0001267337933503039,1766.5
7.30794715950565e-05,1767
7.618473206954737e-05,1767.5
9.81851363207885e-05,1768
0.00010298968016960027,1768.5
7.136477955456003e-05,1769
5.510655508687734e-05,1769.5
0.00010877580498472504,1770
9.95219902047443e-05,1770.5
0.00012938414274482713,1771
7.983687939086231e-05,1771.5
6.124135901935105e-05,1772
7.463299790658596e-05,1772.5
0.00010787056664548617,1773
9.144971662825744e-05,1773.5
5.551225951762818e-05,1774
5.111154082370208e-05,1774.5
9.701670477591063e-05,1775
5.4706923022105763e-05,1775.5
7.908599538215088e-05,1776
6.103913695362331e-05,1776.5
6.729298454069321e-05,1777
4.989302474736698e-05,1777.5
3.6742979289123766e-05,1778
5.091007755402775e-05,1778.5
7.987412588183099e-05,1779
6.178033856249393e-05,1779.5
7.270858113952325e-05,1780
8.1102757195999e-05,1780.5
5.868690087991528e-05,1781
2.890150920364683e-05,1781.5
1.817368521246692e-05,1782
8.035609367496756e-05,1782.5
0.00011634193544770449,1783
8.126965479882777e-05,1783.5
4.4073402656988504e-05,1784
5.606451794658011e-05,1784.5
4.339248295654617e-05,1785
3.578255909553593e-05,1785.5
7.517374962546177e-05,1786
4.994053157888407e-05,1786.5
4.979651446315838e-05,1787
9.558574387815233e-05,1787.5
6.204431982383363e-05,1788
3.975148329764399e-05,1788.5
9.085541804357798e-05,1789
6.472522372445837e-05,1789.5
9.160981158364443e-05,1790
5.6465729584490596e-05,1790.5
9.539971661224808e-05,1791
5.473357446161523e-05,1791.5
5.3363678367158945e-05,1792
9.377235423157746e-05,1792.5
7.668479774453727e-05,1793
4.5084495614845195e-05,1793.5
6.0081863513188366e-05,1794
5.769815873453655e-05,1794.5
0.00010613600381660171,1795
5.510846820208168e-05,1795.5
8.265895934446806e-05,1796
2.9942088479788043e-05,1796.5
3.892465799686323e-05,1797
5.812894227734712e-05,1797.5
7.474081696837365e-05,1798
8.418410608053455e-05,1798.5
8.124861839055551e-05,1799
6.30918744876631e-05,1799.5
7.272699964993043e-05,1800
